index,id,location
50645, 1160, US - L
50646, 1745, US - C
50647, 1300, US - C
50648, 207, US - C
50649, 1736, US - C
50650, 1873, US - A
50651, 1688, US - C
50652, 165, US - L
50653, 489, US - C
50654, 1875, US - C
50655, 160, US - C
50656, 485, US - M
50657, 219, US - C
50658, 626, US - C
50659, 1681, US - L
50660, 843, US - A
50661, 478, US - L
50662, 1549, US - A
50663, 377, US - L
50664, 404, US - C
50665, 1042, US - A
50666, 816, US - L
50667, 840, US - A
50668, 520, US - C
50669, 1174, US - A
50670, 675, US - L
50671, 993, US - C
50672, 129, US - C
50673, 761, US - C
50674, 1258, US - L
50675, 1548, US - L
50676, 1514, US - C
50677, 374, US - C
50678, 1343, US - N
50679, 1339, US - P
50680, 1055, Canada
50681, 488, US - M
50682, 197, US - M
50683, 1375, US - C
50684, 1357, US - C
50685, 1552, US - M
50686, 1798, US - L
50687, 636, US - C
50688, 865, Canada
50689, 1850, US - C
50690, 1664, US - M
50691, 741, US - L
50692, 1050, US - L
50693, 1383, US - C
50694, 585, US - C
50695, 629, US - N
50696, 494, US - C
50697, 735, US - C
50698, 1929, US - M
50699, 307, US - C
50700, 290, US - M
50701, 1972, US - C
50702, 289, US - C
50703, 1099, US - C
50704, 1064, US - N
50705, 333, US - M
50706, 1545, US - L
50707, 1154, US - C
50708, 1694, US - N
50709, 208, US - M
50710, 1902, US - N
50711, 990, US - N
50712, 975, US - C
50713, 696, US - N
50714, 1160, US - C
50715, 1036, US - L
50716, 1758, US - M
50717, 1389, US - A
50718, 210, US - C
50719, 313, US - L
50720, 453, US - C
50721, 754, US - M
50722, 1067, US - C
50723, 1639, US - C
50724, 1761, US - C
50725, 439, US - N
50726, 1689, US - L
50727, 1688, US - L
50728, 969, US - C
50729, 1680, US - C
50730, 812, US - L
50731, 1164, US - C
50732, 1970, US - L
50733, 464, US - L
50734, 125, US - C
50735, 1091, US - C
50736, 1483, US - N
50737, 873, US - C
50738, 691, US - L
50739, 1853, US - N
50740, 564, US - L
50741, 974, Canada
50742, 1850, US - A
50743, 1675, US - N
50744, 713, US - L
50745, 997, US - C
50746, 1166, US - C
50747, 1486, US - C
50748, 471, US - C
50749, 38, Canada
50750, 1896, US - L
50751, 1695, US - C
50752, 281, US - N
50753, 785, US - C
50754, 53, US - C
50755, 120, US - C
50756, 1729, US - C
50757, 1432, US - C
50758, 1645, US - C
50759, 1805, US - C
50760, 1725, US - C
50761, 597, US - C
50762, 1234, US - L
50763, 1420, US - C
50764, 187, US - L
50765, 1509, US - C
50766, 1643, US - C
50767, 1498, US - C
50768, 108, US - P
50769, 1089, US - N
50770, 120, US - L
50771, 288, US - L
50772, 142, US - L
50773, 472, US - L
50774, 204, US - L
50775, 227, US - L
50776, 1207, Canada
50777, 1544, US - L
50778, 1941, US - C
50779, 1693, Canada
50780, 185, US - C
50781, 1467, US - C
50782, 892, US - L
50783, 1967, Canada
50784, 1559, US - L
50785, 390, US - N
50786, 1746, US - L
50787, 748, US - N
50788, 977, US - L
50789, 131, US - A
50790, 1140, US - L
50791, 780, US - C
50792, 781, US - C
50793, 1311, US - L
50794, 1167, US - N
50795, 949, US - N
50796, 811, US - N
50797, 1836, US - L
50798, 1654, US - C
50799, 446, US - C
50800, 1235, US - C
50801, 1179, US - C
50802, 1467, US - N
50803, 334, US - N
50804, 1200, US - N
50805, 770, US - N
50806, 1651, US - C
50807, 183, US - L
50808, 613, US - L
50809, 524, US - C
50810, 911, US - L
50811, 1609, US - N
50812, 554, US - N
50813, 1800, US - N
50814, 1647, US - N
50815, 1498, US - L
50816, 296, US - L
50817, 1351, US - P
50818, 1509, US - L
50819, 937, US - L
50820, 1637, US - L
50821, 241, US - N
50822, 662, US - L
50823, 1899, US - C
50824, 650, US - L
50825, 259, US - L
50826, 1350, US - L
50827, 875, US - N
50828, 14, US - N
50829, 312, US - L
50830, 1426, US - C
50831, 1329, US - N
50832, 202, US - L
50833, 1349, US - C
50834, 1861, US - N
50835, 1217, US - L
50836, 1356, US - C
50837, 1151, US - L
50838, 310, US - C
50839, 360, US - C
50840, 666, US - C
50841, 1289, US - C
50842, 1662, US - C
50843, 864, US - C
50844, 1713, US - L
50845, 1745, US - L
50846, 356, US - C
50847, 1470, US - L
50848, 839, US - L
50849, 440, US - N
50850, 391, US - L
50851, 916, US - L
50852, 889, US - N
50853, 1629, US - N
50854, 1718, US - N
50855, 1943, US - C
50856, 55, US - C
50857, 460, US - L
50858, 1091, US - L
50859, 161, US - C
50860, 1462, US - L
50861, 415, US - L
50862, 675, US - N
50863, 436, US - N
50864, 305, US - N
50865, 1690, US - N
50866, 1996, US - C
50867, 190, US - C
50868, 722, US - L
50869, 646, US - C
50870, 265, US - C
50871, 542, US - N
50872, 1428, US - N
50873, 677, US - M
50874, 327, US - L
50875, 1107, US - L
50876, 1085, US - N
50877, 247, US - C
50878, 1025, US - L
50879, 1212, US - L
50880, 304, US - L
50881, 258, US - C
50882, 1839, US - A
50883, 1131, US - L
50884, 431, US - C
50885, 359, US - C
50886, 1403, US - A
50887, 1480, US - C
50888, 1253, US - L
50889, 17, US - C
50890, 1472, US - C
50891, 1750, US - C
50892, 1802, US - M
50893, 393, US - N
50894, 1616, US - C
50895, 12, US - L
50896, 1638, US - C
50897, 1140, US - C
50898, 280, US - C
50899, 1309, US - C
50900, 1331, US - C
50901, 182, US - C
50902, 1383, US - L
50903, 889, US - N
50904, 1652, US - N
50905, 1464, US - P
50906, 1629, US - A
50907, 332, US - M
50908, 765, US - M
50909, 1861, US - N
50910, 522, US - L
50911, 1226, US - C
50912, 699, US - L
50913, 798, US - N
50914, 1786, US - C
50915, 24, US - C
50916, 1023, US - M
50917, 1687, US - C
50918, 416, US - C
50919, 145, US - A
50920, 652, US - C
50921, 211, US - L
50922, 1489, US - M
50923, 1033, US - N
50924, 147, US - L
50925, 623, US - C
50926, 1231, US - N
50927, 1335, US - C
50928, 718, US - C
50929, 1825, US - C
50930, 1047, US - M
50931, 898, US - M
50932, 475, US - M
50933, 426, Canada
50934, 1609, US - C
50935, 1325, US - C
50936, 701, US - M
50937, 674, Canada
50938, 637, US - N
50939, 1325, US - A
50940, 1137, US - C
50941, 1984, US - C
50942, 1047, US - C
50943, 1603, US - N
50944, 1886, US - N
50945, 1595, US - C
50946, 1613, US - N
50947, 1648, US - M
50948, 57, US - C
50949, 1161, US - N
50950, 1524, US - N
50951, 1999, US - N
50952, 1311, US - M
50953, 1841, US - L
50954, 1418, Canada
50955, 731, US - M
50956, 1152, US - N
50957, 1023, US - N
50958, 805, US - C
50959, 1945, US - C
50960, 1757, US - C
50961, 530, US - L
50962, 1304, US - C
50963, 149, US - C
50964, 1178, US - L
50965, 1283, US - C
50966, 1330, US - N
50967, 1662, US - M
50968, 883, US - C
50969, 1601, US - C
50970, 278, US - C
50971, 534, US - C
50972, 980, US - C
50973, 502, US - S
50974, 670, US - C
50975, 996, US - C
50976, 720, US - S
50977, 1165, US - C
50978, 912, US - C
50979, 1209, US - P
50980, 1518, US - L
50981, 678, US - A
50982, 400, US - C
50983, 1564, US - P
50984, 982, US - L
50985, 1182, US - C
50986, 7, US - C
50987, 591, US - N
50988, 1828, US - C
50989, 1194, US - C
50990, 1073, US - C
50991, 1478, US - C
50992, 1068, US - N
50993, 687, US - C
50994, 1526, US - N
50995, 1724, US - C
50996, 1599, US - C
50997, 715, US - C
50998, 1228, US - N
50999, 1021, US - C
51000, 1374, US - C
51001, 1628, US - A
51002, 218, US - L
51003, 526, US - N
51004, 1020, US - C
51005, 1871, US - N
51006, 1541, Canada
51007, 1134, US - N
51008, 1629, US - N
51009, 524, US - L
51010, 680, US - C
51011, 178, US - P
51012, 1413, US - L
51013, 627, US - L
51014, 1879, US - N
51015, 1515, US - L
51016, 1321, US - C
51017, 451, US - L
51018, 310, US - L
51019, 1579, Canada
51020, 81, US - L
51021, 614, US - C
51022, 1022, US - C
51023, 298, US - C
51024, 336, US - C
51025, 149, US - L
51026, 1025, US - C
51027, 735, US - C
51028, 1135, Canada
51029, 379, US - C
51030, 288, US - L
51031, 32, US - C
51032, 472, US - C
51033, 1437, US - L
51034, 1650, US - C
51035, 392, US - C
51036, 340, US - L
51037, 1849, US - C
51038, 1057, US - C
51039, 1576, US - C
51040, 1306, US - L
51041, 312, US - C
51042, 1652, US - L
51043, 1766, US - C
51044, 1107, US - L
51045, 822, US - C
51046, 993, US - C
51047, 956, US - C
51048, 925, US - C
51049, 1146, US - C
51050, 1085, US - C
51051, 1924, US - L
51052, 785, US - N
51053, 1246, US - C
51054, 1976, US - A
51055, 1818, US - L
51056, 967, US - L
51057, 1594, US - C
51058, 1957, US - L
51059, 1762, US - L
51060, 5, US - A
51061, 1327, US - L
51062, 442, US - L
51063, 198, US - C
51064, 1094, US - C
51065, 1129, US - C
51066, 616, US - L
51067, 1083, US - C
51068, 800, US - L
51069, 1343, US - C
51070, 1657, US - L
51071, 1670, US - L
51072, 1162, US - C
51073, 911, US - C
51074, 729, US - C
51075, 1144, US - L
51076, 798, US - C
51077, 1626, US - C
51078, 343, US - C
51079, 585, US - L
51080, 270, US - C
51081, 1066, US - C
51082, 424, US - L
51083, 1471, US - L
51084, 991, US - C
51085, 1426, US - C
51086, 475, US - A
51087, 1944, US - L
51088, 129, US - L
51089, 1379, US - C
51090, 1156, US - C
51091, 387, US - A
51092, 279, US - L
51093, 1377, US - L
51094, 1549, US - C
51095, 1870, US - L
51096, 938, US - L
51097, 542, US - C
51098, 1061, US - C
51099, 145, US - L
51100, 1221, US - C
51101, 1760, US - C
51102, 1414, US - L
51103, 1281, US - L
51104, 1463, US - L
51105, 236, US - L
51106, 1186, US - C
51107, 1511, US - C
51108, 1981, US - L
51109, 1674, US - C
51110, 813, US - L
51111, 1027, US - C
51112, 366, US - C
51113, 885, US - L
51114, 841, US - C
51115, 1535, US - L
51116, 237, US - N
51117, 1035, US - N
51118, 40, US - P
51119, 80, US - N
51120, 344, US - C
51121, 1234, US - C
51122, 748, US - C
51123, 141, US - C
51124, 180, US - P
51125, 1497, US - C
51126, 1768, US - C
51127, 824, US - C
51128, 780, US - C
51129, 1114, US - C
51130, 77, US - C
51131, 526, US - C
51132, 193, US - M
51133, 710, US - C
51134, 105, US - C
51135, 240, US - L
51136, 187, US - N
51137, 978, US - C
51138, 1061, US - C
51139, 802, US - C
51140, 1175, US - C
51141, 245, US - C
51142, 1059, US - C
51143, 171, US - C
51144, 669, US - C
51145, 1983, US - C
51146, 838, US - C
51147, 1849, US - C
51148, 1427, US - C
51149, 528, US - C
51150, 1933, US - C
51151, 1656, US - C
51152, 1774, US - C
51153, 709, US - C
51154, 123, US - C
51155, 761, US - C
51156, 394, US - C
51157, 1173, US - C
51158, 1965, US - C
51159, 744, US - A
51160, 1749, US - C
51161, 421, US - C
51162, 1899, US - C
51163, 1946, US - C
51164, 962, US - C
51165, 900, US - C
51166, 1716, US - C
51167, 940, US - C
51168, 1506, US - C
51169, 1040, US - C
51170, 444, US - C
51171, 769, US - C
51172, 399, US - C
51173, 75, US - C
51174, 795, US - C
51175, 416, US - C
51176, 658, US - C
51177, 660, US - C
51178, 208, US - C
51179, 791, US - A
51180, 231, US - C
51181, 1842, US - C
51182, 1699, US - C
51183, 1208, US - C
51184, 1446, US - C
51185, 463, US - C
51186, 1120, US - C
51187, 583, US - C
51188, 715, US - C
51189, 467, US - C
51190, 1960, US - C
51191, 224, US - C
51192, 1706, US - C
51193, 1284, US - C
51194, 1149, US - C
51195, 107, US - C
51196, 230, US - C
51197, 704, US - C
51198, 595, US - C
51199, 747, US - C
51200, 1343, US - C
51201, 530, US - C
51202, 1995, US - C
51203, 883, US - C
51204, 1407, US - C
51205, 1988, US - C
51206, 1849, US - C
51207, 1620, US - C
51208, 1859, US - C
51209, 1386, US - C
51210, 389, US - C
51211, 271, US - C
51212, 348, US - C
51213, 1145, US - M
51214, 1209, US - C
51215, 414, US - C
51216, 1461, US - C
51217, 1113, US - C
51218, 338, US - C
51219, 537, US - P
51220, 929, US - C
51221, 504, US - C
51222, 893, US - C
51223, 1732, US - C
51224, 340, US - C
51225, 344, US - C
51226, 1201, US - C
51227, 747, US - C
51228, 1421, US - M
51229, 1307, US - C
51230, 1389, US - C
51231, 1010, US - C
51232, 12, US - C
51233, 1060, US - C
51234, 509, US - C
51235, 1112, US - C
51236, 704, US - C
51237, 659, US - C
51238, 687, US - C
51239, 1572, US - C
51240, 421, US - C
51241, 997, US - C
51242, 1435, US - C
51243, 1826, US - C
51244, 679, US - C
51245, 455, US - C
51246, 705, US - C
51247, 405, US - C
51248, 857, US - C
51249, 1592, US - C
51250, 1827, US - C
51251, 1469, US - M
51252, 1715, US - C
51253, 1106, US - C
51254, 309, US - C
51255, 214, US - C
51256, 116, US - C
51257, 1292, US - C
51258, 267, US - C
51259, 694, US - C
51260, 1538, US - C
51261, 326, US - C
51262, 981, US - C
51263, 1666, US - C
51264, 595, US - C
51265, 1570, US - C
51266, 653, US - C
51267, 731, US - C
51268, 1020, US - C
51269, 1115, US - C
51270, 396, US - C
51271, 1453, US - A
51272, 1264, US - C
51273, 1987, US - C
51274, 484, US - C
51275, 258, US - C
51276, 1750, US - C
51277, 978, US - C
51278, 1421, US - C
51279, 238, US - C
51280, 89, US - C
51281, 248, US - C
51282, 269, US - C
51283, 1884, US - C
51284, 1487, US - L
51285, 1100, US - N
51286, 1012, US - L
51287, 1611, US - N
51288, 1107, US - C
51289, 559, US - C
51290, 588, US - L
51291, 586, US - N
51292, 301, US - A
51293, 1319, US - N
51294, 447, US - A
51295, 195, US - N
51296, 2, US - C
51297, 486, US - N
51298, 1552, US - S
51299, 600, US - S
51300, 864, US - C
51301, 1171, US - A
51302, 710, US - L
51303, 1363, US - L
51304, 1753, US - C
51305, 1593, US - C
51306, 1941, US - L
51307, 663, US - N
51308, 693, US - L
51309, 407, US - C
51310, 190, Canada
51311, 1141, US - C
51312, 1041, US - C
51313, 826, US - C
51314, 515, US - C
51315, 1061, US - C
51316, 110, US - C
51317, 405, US - C
51318, 1757, US - C
51319, 769, US - C
51320, 18, US - P
51321, 1987, US - C
51322, 1764, US - C
51323, 1281, US - N
51324, 83, US - C
51325, 645, US - N
51326, 652, US - C
51327, 927, US - C
51328, 188, US - C
51329, 1287, US - N
51330, 1853, US - C
51331, 322, US - C
51332, 1084, US - N
51333, 477, US - S
51334, 1791, US - M
51335, 679, US - C
51336, 1822, US - N
51337, 1556, US - C
51338, 924, US - C
51339, 1709, US - C
51340, 1179, US - C
51341, 1338, US - C
51342, 1404, US - S
51343, 1528, US - C
51344, 1869, US - C
51345, 1467, US - S
51346, 695, US - L
51347, 1317, US - C
51348, 297, US - C
51349, 65, Canada
51350, 1109, US - P
51351, 213, US - C
51352, 244, US - C
51353, 779, US - S
51354, 1463, US - S
51355, 354, US - C
51356, 1063, US - C
51357, 102, US - C
51358, 776, US - C
51359, 1017, US - C
51360, 445, US - S
51361, 860, US - C
51362, 1560, US - S
51363, 318, US - S
51364, 938, US - S
51365, 118, US - A
51366, 1719, US - S
51367, 680, US - C
51368, 1831, US - S
51369, 258, US - S
51370, 529, US - S
51371, 366, US - C
51372, 1827, US - S
51373, 151, US - C
51374, 1545, US - S
51375, 1006, US - L
51376, 867, US - C
51377, 1856, US - S
51378, 1343, US - S
51379, 199, US - C
51380, 1681, US - C
51381, 1052, US - C
51382, 690, US - C
51383, 525, US - S
51384, 227, US - S
51385, 66, US - C
51386, 1932, US - S
51387, 96, US - C
51388, 178, US - C
51389, 1331, US - C
51390, 1229, US - C
51391, 728, US - C
51392, 717, US - C
51393, 786, US - C
51394, 635, US - L
51395, 1289, US - N
51396, 44, US - C
51397, 466, US - L
51398, 67, US - P
51399, 1743, US - C
51400, 1072, US - L
51401, 1392, Canada
51402, 712, US - N
51403, 571, US - C
51404, 1047, Canada
51405, 937, US - C
51406, 543, US - A
51407, 1019, US - C
51408, 1732, US - N
51409, 565, US - C
51410, 1159, US - N
51411, 734, US - C
51412, 1882, US - C
51413, 994, US - N
51414, 164, US - C
51415, 1420, US - N
51416, 1683, US - C
51417, 1509, US - C
51418, 1167, US - C
51419, 302, US - C
51420, 1435, US - C
51421, 1772, US - N
51422, 1301, US - C
51423, 1870, US - C
51424, 1482, US - C
51425, 393, Canada
51426, 114, US - C
51427, 573, US - C
51428, 594, US - C
51429, 1055, US - C
51430, 734, US - L
51431, 828, US - C
51432, 1715, US - C
51433, 843, US - N
51434, 1642, US - N
51435, 1538, US - C
51436, 1792, US - N
51437, 333, US - C
51438, 1873, US - C
51439, 953, US - C
51440, 1126, US - C
51441, 409, US - C
51442, 1354, US - C
51443, 987, US - C
51444, 171, US - C
51445, 572, US - C
51446, 66, US - C
51447, 557, US - C
51448, 1032, US - C
51449, 1063, US - A
51450, 273, US - C
51451, 1245, US - N
51452, 1040, US - C
51453, 929, US - C
51454, 1529, US - C
51455, 613, US - N
51456, 784, Canada
51457, 930, US - A
51458, 1485, US - C
51459, 1718, US - C
51460, 1295, US - L
51461, 2000, US - N
51462, 1140, US - C
51463, 974, US - L
51464, 1760, US - N
51465, 779, US - C
51466, 1756, US - L
51467, 1405, US - C
51468, 1784, US - N
51469, 1339, US - L
51470, 177, US - C
51471, 1629, US - N
51472, 494, US - N
51473, 1462, US - C
51474, 334, US - C
51475, 1427, US - N
51476, 1627, US - C
51477, 943, US - L
51478, 1937, US - L
51479, 1253, US - C
51480, 418, US - C
51481, 1558, US - N
51482, 1380, US - S
51483, 1994, US - S
51484, 954, US - S
51485, 395, US - C
51486, 443, US - L
51487, 1412, US - S
51488, 885, US - S
51489, 1181, US - S
51490, 1064, US - P
51491, 895, US - L
51492, 278, US - C
51493, 1017, US - N
51494, 1532, US - L
51495, 1064, US - C
51496, 893, US - C
51497, 1043, US - C
51498, 1710, US - C
51499, 800, US - C
51500, 1663, US - C
51501, 644, US - N
51502, 751, US - N
51503, 1648, US - C
51504, 652, US - N
51505, 1618, US - C
51506, 1947, US - N
51507, 1520, US - A
51508, 456, US - N
51509, 1581, US - C
51510, 180, US - L
51511, 482, US - S
51512, 5, US - C
51513, 645, US - S
51514, 729, US - L
51515, 831, US - C
51516, 749, US - C
51517, 837, US - L
51518, 102, US - C
51519, 1375, US - C
51520, 853, Canada
51521, 864, US - C
51522, 1949, US - N
51523, 154, US - L
51524, 1729, US - C
51525, 66, US - C
51526, 674, US - C
51527, 568, US - C
51528, 103, US - C
51529, 439, US - C
51530, 930, Canada
51531, 1776, Canada
51532, 746, US - L
51533, 1239, US - C
51534, 917, US - C
51535, 1764, US - C
51536, 723, US - C
51537, 1098, US - C
51538, 757, US - C
51539, 208, US - C
51540, 1839, US - N
51541, 1505, US - P
51542, 1001, US - L
51543, 178, US - N
51544, 1737, US - C
51545, 1813, US - C
51546, 1241, US - N
51547, 1808, US - N
51548, 48, US - L
51549, 848, US - P
51550, 1888, US - C
51551, 1248, US - A
51552, 576, US - N
51553, 591, US - C
51554, 1544, US - C
51555, 1613, US - A
51556, 200, US - C
51557, 1937, US - C
51558, 130, US - C
51559, 720, US - C
51560, 122, US - C
51561, 1638, US - C
51562, 970, US - S
51563, 1823, US - C
51564, 1664, US - C
51565, 1737, US - L
51566, 1643, US - N
51567, 778, US - M
51568, 1007, US - C
51569, 1223, US - C
51570, 568, Canada
51571, 1026, US - C
51572, 296, US - C
51573, 1586, US - C
51574, 1312, US - N
51575, 1842, US - C
51576, 164, US - C
51577, 305, US - N
51578, 802, Canada
51579, 1391, US - C
51580, 1893, US - C
51581, 1404, US - C
51582, 16, US - L
51583, 282, US - N
51584, 1780, US - C
51585, 1651, US - P
51586, 382, US - P
51587, 1970, US - P
51588, 1214, US - N
51589, 1275, US - P
51590, 885, US - P
51591, 1326, US - C
51592, 826, US - N
51593, 75, US - C
51594, 1889, US - N
51595, 616, US - C
51596, 355, US - A
51597, 1549, US - C
51598, 354, US - C
51599, 424, US - A
51600, 1540, US - C
51601, 547, US - C
51602, 247, US - C
51603, 970, US - C
51604, 1610, US - N
51605, 3, US - C
51606, 740, US - C
51607, 1016, US - C
51608, 1601, US - A
51609, 1137, US - N
51610, 1484, US - M
51611, 1397, US - M
51612, 240, US - M
51613, 1645, US - L
51614, 1172, US - P
51615, 553, US - P
51616, 1032, US - L
51617, 866, US - A
51618, 1696, US - N
51619, 1411, US - P
51620, 1391, US - N
51621, 1321, Canada
51622, 1404, US - P
51623, 1113, US - L
51624, 379, US - P
51625, 331, US - A
51626, 774, US - C
51627, 1472, US - N
51628, 1879, US - N
51629, 1002, US - N
51630, 654, US - N
51631, 1988, US - N
51632, 946, US - N
51633, 1345, US - N
51634, 1, US - N
51635, 1485, US - N
51636, 1095, Canada
51637, 742, US - C
51638, 1346, US - N
51639, 860, US - A
51640, 1509, US - N
51641, 900, US - C
51642, 1685, US - L
51643, 254, US - C
51644, 1948, US - C
51645, 489, US - C
51646, 682, US - N
51647, 192, US - C
51648, 1020, US - N
51649, 1643, US - A
51650, 238, US - N
51651, 398, US - C
51652, 1587, US - C
51653, 1479, US - N
51654, 932, US - N
51655, 45, US - N
51656, 1532, US - N
51657, 1048, US - C
51658, 1263, US - N
51659, 1599, US - N
51660, 1731, US - C
51661, 230, US - N
51662, 94, US - C
51663, 535, US - C
51664, 1128, US - N
51665, 1121, US - N
51666, 1308, US - L
51667, 1160, US - N
51668, 69, US - C
51669, 1172, US - L
51670, 1233, US - N
51671, 682, US - N
51672, 1853, US - L
51673, 631, US - N
51674, 1597, US - N
51675, 1897, US - N
51676, 1908, US - N
51677, 962, US - L
51678, 1885, US - N
51679, 781, US - N
51680, 1831, US - N
51681, 1062, US - N
51682, 871, US - N
51683, 1698, US - N
51684, 961, US - C
51685, 1969, US - N
51686, 825, US - N
51687, 671, US - N
51688, 118, US - C
51689, 608, US - C
51690, 1483, US - N
51691, 1417, US - N
51692, 1355, US - N
51693, 623, US - C
51694, 605, US - C
51695, 1547, US - C
51696, 1167, US - C
51697, 1593, US - N
51698, 1510, US - A
51699, 540, US - C
51700, 80, US - N
51701, 1639, US - C
51702, 1241, US - C
51703, 1473, US - C
51704, 1244, US - N
51705, 1837, US - N
51706, 1626, US - C
51707, 168, Canada
51708, 1806, US - C
51709, 319, US - L
51710, 52, US - C
51711, 1851, US - C
51712, 347, US - C
51713, 1962, US - N
51714, 1038, US - N
51715, 1881, US - C
51716, 1295, US - N
51717, 1122, US - S
51718, 1969, US - N
51719, 689, Canada
51720, 524, US - N
51721, 172, US - N
51722, 466, US - N
51723, 922, US - C
51724, 498, US - N
51725, 1710, US - C
51726, 192, US - L
51727, 993, Canada
51728, 1087, US - N
51729, 1838, US - C
51730, 189, US - C
51731, 243, US - C
51732, 1318, US - N
51733, 1678, US - C
51734, 1395, US - C
51735, 149, US - C
51736, 1699, Canada
51737, 371, Canada
51738, 142, US - N
51739, 1892, US - C
51740, 1941, US - N
51741, 441, US - N
51742, 420, US - N
51743, 665, US - N
51744, 1970, Canada
51745, 1147, US - P
51746, 1076, Canada
51747, 598, US - N
51748, 884, US - N
51749, 1092, US - P
51750, 1067, US - C
51751, 1392, US - D
51752, 1242, US - D
51753, 983, Canada
51754, 934, US - N
51755, 880, US - N
51756, 1578, US - A
51757, 1498, Canada
51758, 1121, US - N
51759, 1445, US - L
51760, 250, US - M
51761, 1524, US - M
51762, 1865, US - C
51763, 436, US - N
51764, 440, US - N
51765, 1749, US - N
51766, 1270, US - C
51767, 654, US - C
51768, 1002, US - C
51769, 1772, US - C
51770, 34, US - N
51771, 1305, US - C
51772, 1880, US - N
51773, 1190, Canada
51774, 784, US - C
51775, 948, US - C
51776, 1135, US - C
51777, 504, US - S
51778, 564, US - N
51779, 489, US - N
51780, 228, US - A
51781, 1623, US - L
51782, 1013, US - C
51783, 1254, US - L
51784, 384, US - C
51785, 565, US - L
51786, 977, US - L
51787, 1482, US - C
51788, 838, US - C
51789, 867, US - N
51790, 1133, US - L
51791, 1393, US - C
51792, 1203, US - C
51793, 583, US - C
51794, 463, US - S
51795, 1545, US - C
51796, 1551, US - N
51797, 1447, US - C
51798, 61, US - L
51799, 453, US - C
51800, 415, US - N
51801, 678, US - C
51802, 466, US - L
51803, 97, US - C
51804, 1926, US - L
51805, 768, US - C
51806, 1726, US - L
51807, 22, US - C
51808, 1603, US - N
51809, 324, US - C
51810, 1058, US - C
51811, 301, US - C
51812, 435, US - C
51813, 999, US - C
51814, 1955, US - C
51815, 527, US - C
51816, 1716, US - C
51817, 883, US - N
51818, 887, US - C
51819, 482, US - C
51820, 727, US - C
51821, 927, US - C
51822, 105, US - C
51823, 172, US - C
51824, 974, US - A
51825, 966, US - N
51826, 802, US - C
51827, 1089, US - C
51828, 1143, US - L
51829, 785, US - C
51830, 377, US - M
51831, 266, US - L
51832, 1469, US - C
51833, 974, US - C
51834, 1452, US - C
51835, 744, US - N
51836, 1637, US - L
51837, 655, US - N
51838, 1369, US - L
51839, 1732, US - N
51840, 1771, US - N
51841, 1464, US - L
51842, 851, US - N
51843, 1987, US - C
51844, 580, US - N
51845, 995, US - C
51846, 398, US - C
51847, 1654, US - C
51848, 1126, US - C
51849, 1278, US - C
51850, 1395, US - C
51851, 1094, US - L
51852, 570, US - L
51853, 1288, US - A
51854, 1182, US - C
51855, 162, US - C
51856, 1960, US - C
51857, 1104, US - C
51858, 943, US - C
51859, 1786, US - L
51860, 1987, US - L
51861, 1868, US - L
51862, 886, US - C
51863, 163, US - L
51864, 1929, US - A
51865, 331, US - L
51866, 1173, US - L
51867, 1200, US - C
51868, 1633, US - N
51869, 1223, US - L
51870, 1690, US - C
51871, 1732, US - C
51872, 738, US - N
51873, 166, US - N
51874, 1471, US - N
51875, 1899, US - N
51876, 153, US - N
51877, 837, US - N
51878, 16, US - N
51879, 218, US - N
51880, 1300, US - L
51881, 697, US - C
51882, 1408, US - C
51883, 798, US - C
51884, 139, US - C
51885, 729, US - C
51886, 584, US - N
51887, 1677, US - C
51888, 1557, US - C
51889, 1569, US - C
51890, 1909, US - N
51891, 461, US - C
51892, 1431, US - N
51893, 1516, US - N
51894, 401, US - N
51895, 1501, US - N
51896, 1765, US - P
51897, 615, US - P
51898, 1148, US - A
51899, 1580, US - N
51900, 872, US - P
51901, 1761, US - C
51902, 878, US - A
51903, 229, US - P
51904, 22, US - A
51905, 1791, US - P
51906, 1880, US - P
51907, 165, US - S
51908, 1054, US - S
51909, 626, US - A
51910, 689, US - P
51911, 1771, US - C
51912, 1414, US - N
51913, 308, US - N
51914, 1390, US - M
51915, 920, US - P
51916, 653, US - C
51917, 400, US - A
51918, 155, US - M
51919, 1282, US - C
51920, 1476, US - N
51921, 198, US - M
51922, 1285, US - M
51923, 625, US - A
51924, 865, US - C
51925, 95, US - N
51926, 1469, US - N
51927, 1709, US - A
51928, 1839, US - A
51929, 328, US - C
51930, 1591, US - A
51931, 1952, US - C
51932, 1251, US - C
51933, 687, US - N
51934, 1260, US - C
51935, 460, US - C
51936, 421, US - A
51937, 1729, US - A
51938, 516, Canada
51939, 1583, US - C
51940, 704, US - A
51941, 1390, US - P
51942, 1102, US - N
51943, 1233, US - N
51944, 1443, US - A
51945, 1729, US - N
51946, 580, US - A
51947, 1600, US - P
51948, 281, US - P
51949, 980, US - A
51950, 1055, US - M
51951, 1189, US - A
51952, 520, US - P
51953, 1762, US - A
51954, 1125, US - P
51955, 1461, US - M
51956, 438, US - L
51957, 147, US - D
51958, 845, US - M
51959, 1462, US - M
51960, 414, US - P
51961, 1411, US - M
51962, 619, US - A
51963, 193, US - M
51964, 1982, US - P
51965, 1344, US - N
51966, 1100, US - A
51967, 360, US - M
51968, 1043, US - M
51969, 706, US - C
51970, 601, US - A
51971, 1604, US - A
51972, 415, US - N
51973, 1916, US - A
51974, 28, US - A
51975, 1744, US - N
